index_id,index_name,trade_date,close,return_1d,source_provider,no_lookahead_status
sz399001,szse_component,2023-12-19,9289.336,0.00107195,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2023-12-20,9158.438,-0.01409121,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2023-12-21,9257.091,0.01077182,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2023-12-22,9221.313,-0.00386493,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2023-12-25,9256.283,0.0037923,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2023-12-26,9157.25,-0.010699,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2023-12-27,9191.741,0.00376652,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2023-12-28,9441.055,0.0271237,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2023-12-29,9524.689,0.00885854,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-01-02,9401.348,-0.01294961,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-01-03,9330.864,-0.00749722,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-01-04,9215.245,-0.01239103,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-01-05,9116.442,-0.01072169,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-01-08,8947.724,-0.018507,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-01-09,8971.719,0.00268169,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-01-10,8922.794,-0.00545325,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-01-11,9053.883,0.01469147,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-01-12,8996.256,-0.00636489,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-01-15,8963.926,-0.00359372,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-01-16,8992.072,0.00313992,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-01-17,8759.758,-0.02583542,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-01-18,8847.003,0.00995975,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-01-19,8787.024,-0.00677958,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-01-22,8479.55,-0.03499182,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-01-23,8596.281,0.01376618,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-01-24,8682.187,0.00999339,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-01-25,8856.224,0.0200453,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-01-26,8762.329,-0.01060215,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-01-29,8581.759,-0.02060753,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-01-30,8375.981,-0.02397853,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-01-31,8212.845,-0.01947664,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-02-01,8240.482,0.00336509,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-02-02,8055.775,-0.02241459,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-02-05,7964.712,-0.01130406,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-02-06,8460.379,0.06223288,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-02-07,8708.24,0.02929668,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-02-08,8820.603,0.01290307,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-02-19,8902.334,0.00926592,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-02-20,8905.962,0.00040753,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-02-21,8975.974,0.00786125,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-02-22,9043.748,0.0075506,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-02-23,9069.415,0.00283809,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-02-26,9066.087,-0.00036695,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-02-27,9269.568,0.02244419,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-02-28,9047.095,-0.02400036,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-02-29,9330.443,0.03131922,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-03-01,9434.747,0.01117889,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-03-04,9438.244,0.00037065,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-03-05,9416.805,-0.0022715,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-03-06,9395.654,-0.00224609,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-03-07,9267.117,-0.01368047,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-03-08,9369.046,0.010999,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-03-11,9581.534,0.02267979,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-03-12,9630.545,0.00511515,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-03-13,9604.993,-0.00265322,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-03-14,9555.416,-0.00516159,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-03-15,9612.75,0.00600016,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-03-18,9752.834,0.01457273,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-03-19,9696.688,-0.00575689,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-03-20,9717.373,0.0021332,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-03-21,9682.51,-0.0035877,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-03-22,9565.563,-0.01207817,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-03-25,9422.612,-0.01494434,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-03-26,9449.43,0.00284613,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-03-27,9222.466,-0.0240188,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-03-28,9342.919,0.01306082,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-03-29,9400.853,0.00620085,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-04-01,9647.072,0.02619113,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-04-02,9586.952,-0.00623194,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-04-03,9544.766,-0.00440036,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-04-08,9394.606,-0.01573218,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-04-09,9448.98,0.00578779,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-04-10,9297.96,-0.01598268,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-04-11,9300.771,0.00030232,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-04-12,9228.234,-0.00779903,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-04-15,9369.701,0.0153298,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-04-16,9155.069,-0.02290703,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-04-17,9381.772,0.02476257,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-04-18,9376.806,-0.00052932,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-04-19,9279.46,-0.01038157,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-04-22,9239.14,-0.00434508,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-04-23,9183.141,-0.00606106,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-04-24,9251.134,0.00740411,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-04-25,9264.48,0.00144263,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-04-26,9463.907,0.02152598,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-04-29,9673.758,0.02217382,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-04-30,9587.124,-0.00895557,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-05-06,9779.211,0.02003594,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-05-07,9770.938,-0.00084598,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-05-08,9638.817,-0.01352183,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-05-09,9788.068,0.01548437,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-05-10,9731.237,-0.00580615,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-05-13,9673.319,-0.00595176,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-05-14,9668.727,-0.00047471,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-05-15,9583.541,-0.00881047,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-05-16,9604.131,0.00214848,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-05-17,9709.422,0.01096309,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-05-20,9750.822,0.0042639,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-05-21,9681.66,-0.00709294,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-05-22,9693.055,0.00117697,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-05-23,9541.643,-0.01562067,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-05-24,9424.577,-0.01226896,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-05-27,9507.745,0.00882459,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-05-28,9391.052,-0.01227347,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-05-29,9414.979,0.00254785,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-05-30,9384.724,-0.0032135,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-05-31,9364.375,-0.00216831,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-06-03,9370.497,0.00065375,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-06-04,9469.315,0.01054565,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-06-05,9393.611,-0.00799466,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-06-06,9340.01,-0.00570611,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-06-07,9255.684,-0.00902847,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-06-11,9262.347,0.00071988,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-06-12,9269.936,0.00081934,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-06-13,9206.236,-0.00687168,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-06-14,9252.251,0.00499824,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-06-17,9281.254,0.0031347,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-06-18,9318.469,0.0040097,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-06-19,9219.069,-0.01066699,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-06-20,9068.851,-0.01629427,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-06-21,9064.845,-0.00044173,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-06-24,8924.172,-0.01551852,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-06-25,8850.289,-0.00827898,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-06-26,8987.302,0.01548119,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-06-27,8849.697,-0.01531105,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-06-28,8848.699,-0.00011277,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-07-01,8899.166,0.00570332,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-07-02,8812.673,-0.00971923,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-07-03,8760.434,-0.00592771,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-07-04,8673.826,-0.00988627,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-07-05,8695.548,0.00250432,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-07-08,8561.95,-0.01536395,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-07-09,8705.943,0.01681778,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-07-10,8697.216,-0.00100242,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-07-11,8870.356,0.01990752,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-07-12,8854.083,-0.00183454,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-07-15,8801.624,-0.00592484,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-07-16,8877.018,0.00856592,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-07-17,8835.144,-0.00471712,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-07-18,8879.326,0.00500071,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-07-19,8903.232,0.00269232,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-07-22,8869.817,-0.00375313,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-07-23,8606.583,-0.0296775,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-07-24,8493.096,-0.01318607,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-07-25,8474.704,-0.00216552,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-07-26,8597.174,0.01445124,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-07-29,8514.647,-0.00959932,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-07-30,8468.582,-0.00541009,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-07-31,8754.087,0.03371344,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-08-01,8673.577,-0.00919685,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-08-02,8553.551,-0.01383812,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-08-05,8395.054,-0.01852996,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-08-06,8463.863,0.00819637,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-08-07,8449.582,-0.00168729,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-08-08,8446.208,-0.00039931,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-08-09,8393.699,-0.00621687,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-08-12,8373.471,-0.0024099,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-08-13,8409.224,0.00426979,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-08-14,8310.998,-0.01168074,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-08-15,8370.123,0.00711407,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-08-16,8349.87,-0.00241968,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-08-19,8356.897,0.00084157,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-08-20,8252.868,-0.01244828,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-08-21,8229.75,-0.00280121,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-08-22,8162.175,-0.00821106,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-08-23,8181.917,0.00241872,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-08-26,8194.646,0.00155575,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-08-27,8103.759,-0.01109102,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-08-28,8078.819,-0.00307758,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-08-29,8154.439,0.00936028,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-08-30,8348.478,0.02379551,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-09-02,8172.208,-0.02111403,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-09-03,8268.05,0.0117278,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-09-04,8226.241,-0.00505669,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-09-05,8249.659,0.00284674,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-09-06,8130.77,-0.01441138,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-09-09,8063.27,-0.0083018,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-09-10,8073.833,0.00131001,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-09-11,8105.385,0.00390793,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-09-12,8054.243,-0.00630963,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-09-13,7983.548,-0.00877736,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-09-18,7992.253,0.00109037,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-09-19,8087.604,0.01193043,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-09-20,8075.142,-0.00154088,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-09-23,8083.382,0.00102042,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-09-24,8435.704,0.04358596,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-09-25,8537.731,0.01209466,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-09-26,8916.646,0.04438123,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-09-27,9514.864,0.06709002,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-09-30,10529.757,0.10666395,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-10-08,11495.101,0.09167771,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-10-09,10557.812,-0.08153813,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-10-10,10471.081,-0.00821486,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-10-11,10060.739,-0.03918812,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-10-14,10327.4,0.02650511,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-10-15,10066.517,-0.02526125,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-10-16,9965.024,-0.01008224,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-10-17,9891.763,-0.00735181,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-10-18,10357.677,0.04710121,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-10-21,10470.914,0.01093266,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-10-22,10559.51,0.00846115,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-10-23,10576.413,0.00160074,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-10-24,10441.746,-0.01273277,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-10-25,10619.849,0.01705682,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-10-28,10685.891,0.00621873,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-10-29,10543.328,-0.01334124,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-10-30,10530.849,-0.00118359,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-10-31,10591.218,0.00573259,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-11-01,10455.502,-0.01281401,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-11-04,10663.097,0.0198551,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-11-05,11006.938,0.03224589,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-11-06,10968.142,-0.00352469,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-11-07,11235.921,0.02441425,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-11-08,11161.702,-0.00660551,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-11-11,11388.566,0.02032522,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-11-12,11314.459,-0.00650714,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-11-13,11359.289,0.00396219,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-11-14,11037.782,-0.02830344,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-11-15,10748.97,-0.02616576,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-11-18,10544.022,-0.01906676,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-11-19,10743.844,0.01895121,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-11-20,10827.188,0.00775737,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-11-21,10819.877,-0.00067524,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-11-22,10438.722,-0.0352273,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-11-25,10420.521,-0.0017436,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-11-26,10333.226,-0.00837722,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-11-27,10566.101,0.02253652,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-11-28,10432.54,-0.01264052,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-11-29,10611.719,0.01717501,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-12-02,10756.548,0.01364802,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-12-03,10713.578,-0.00399478,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-12-04,10604.012,-0.01022684,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-12-05,10634.489,0.0028741,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-12-06,10791.339,0.01474918,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-12-09,10731.659,-0.00553036,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-12-10,10812.584,0.00754077,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-12-11,10848.423,0.00331456,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-12-12,10957.129,0.01002044,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-12-13,10713.072,-0.02227381,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-12-16,10573.919,-0.01298908,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-12-17,10537.429,-0.00345094,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-12-18,10584.27,0.0044452,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-12-19,10649.034,0.00611889,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-12-20,10646.617,-0.00022697,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-12-23,10537.402,-0.01025819,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-12-24,10671.428,0.01271907,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-12-25,10603.1,-0.00640289,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-12-26,10673.969,0.0066838,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-12-27,10659.976,-0.00131095,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-12-30,10671.155,0.00104869,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2024-12-31,10414.611,-0.02404088,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-01-02,10088.059,-0.03135518,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-01-03,9897.12,-0.01892723,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-01-06,9885.654,-0.00115852,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-01-07,9998.757,0.01144112,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-01-08,9944.641,-0.00541227,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-01-09,9976.004,0.00315376,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-01-10,9795.943,-0.01804941,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-01-13,9796.177,2.389e-05,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-01-14,10165.169,0.03766694,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-01-15,10060.13,-0.01033323,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-01-16,10101.095,0.00407201,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-01-17,10161.321,0.00596232,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-01-20,10256.396,0.00935656,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-01-21,10305.693,0.00480646,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-01-22,10225.871,-0.00774543,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-01-23,10176.174,-0.00485993,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-01-24,10292.729,0.01145372,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-01-27,10156.066,-0.01327763,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-02-05,10164.224,0.00080326,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-02-06,10393.634,0.02257034,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-02-07,10576.003,0.01754622,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-02-10,10631.246,0.00522343,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-02-11,10557.622,-0.00692525,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-02-12,10708.884,0.01432728,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-02-13,10626.624,-0.00768147,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-02-14,10749.456,0.01155889,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-02-17,10791.06,0.00387034,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-02-18,10617.261,-0.01610583,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-02-19,10772.654,0.01463588,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-02-20,10794.545,0.00203209,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-02-21,10991.369,0.01823365,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-02-24,10983.043,-0.0007575,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-02-25,10854.495,-0.01170422,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-02-26,10955.648,0.009319,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-02-27,10927.508,-0.00256854,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-02-28,10611.24,-0.02894237,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-03-03,10649.592,0.00361428,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-03-04,10679.436,0.00280236,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-03-05,10709.46,0.00281138,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-03-06,10898.751,0.01767512,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-03-07,10843.732,-0.00504819,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-03-10,10825.704,-0.00166253,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-03-11,10861.164,0.00327554,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-03-12,10843.227,-0.00165148,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-03-13,10736.194,-0.00987095,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-03-14,10978.299,0.02255036,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-03-17,10957.818,-0.00186559,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-03-18,11014.747,0.00519529,akshare_sina,passed_current_or_past_only
sz399001,szse_component,2025-03-19,10979.052,-0.00324066,akshare_sina,passed_current_or_past_only
