trade_date,symbol,composite_regime_label,benchmark_trend_regime,benchmark_volatility_regime,breadth_regime,dispersion_regime,liquidity_regime,downside_risk_regime,risk_score_bucket,downside_risk_bucket,mvp_review_queue_category,mvp_review_priority_level,source_provider,universe_mode,panel_contract_status,no_lookahead_status,label_construction_status,non_actionable_disclaimer
2026-04-17,300033.SZ,risk_on_high_vol_review_only,benchmark_trend_up_review_only,benchmark_vol_high_review_only,breadth_negative_review_only,dispersion_medium_review_only,liquidity_normal_review_only,downside_risk_low_review_only,MEDIUM_RISK_REVIEW_ONLY,HIGH_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,VOLATILITY_REVIEW,baostock,provider_panel_candidate_universe_review_only,source_backed_evaluation_panel_ready_for_dc03,passed_current_or_past_only,constructed,research_only
2026-04-17,300059.SZ,risk_on_high_vol_review_only,benchmark_trend_up_review_only,benchmark_vol_high_review_only,breadth_negative_review_only,dispersion_medium_review_only,liquidity_normal_review_only,downside_risk_low_review_only,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,CLEAN_RESEARCH_WATCH,baostock,provider_panel_candidate_universe_review_only,source_backed_evaluation_panel_ready_for_dc03,passed_current_or_past_only,constructed,research_only
2026-04-17,300122.SZ,risk_on_high_vol_review_only,benchmark_trend_up_review_only,benchmark_vol_high_review_only,breadth_negative_review_only,dispersion_medium_review_only,liquidity_normal_review_only,downside_risk_low_review_only,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,LIQUIDITY_REVIEW,baostock,provider_panel_candidate_universe_review_only,source_backed_evaluation_panel_ready_for_dc03,passed_current_or_past_only,constructed,research_only
2026-04-17,300124.SZ,risk_on_high_vol_review_only,benchmark_trend_up_review_only,benchmark_vol_high_review_only,breadth_negative_review_only,dispersion_medium_review_only,liquidity_normal_review_only,downside_risk_low_review_only,LOW_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,VOLATILITY_REVIEW,baostock,provider_panel_candidate_universe_review_only,source_backed_evaluation_panel_ready_for_dc03,passed_current_or_past_only,constructed,research_only
2026-04-17,300502.SZ,risk_on_high_vol_review_only,benchmark_trend_up_review_only,benchmark_vol_high_review_only,breadth_negative_review_only,dispersion_medium_review_only,liquidity_normal_review_only,downside_risk_low_review_only,HIGH_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,RISK_REVIEW,baostock,provider_panel_candidate_universe_review_only,source_backed_evaluation_panel_ready_for_dc03,passed_current_or_past_only,constructed,research_only
2026-04-17,300628.SZ,risk_on_high_vol_review_only,benchmark_trend_up_review_only,benchmark_vol_high_review_only,breadth_negative_review_only,dispersion_medium_review_only,liquidity_normal_review_only,downside_risk_low_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,VOLATILITY_REVIEW,baostock,provider_panel_candidate_universe_review_only,source_backed_evaluation_panel_ready_for_dc03,passed_current_or_past_only,constructed,research_only
2026-04-20,000001.SZ,mixed_uncertain_review_only,benchmark_trend_flat_review_only,benchmark_vol_high_review_only,breadth_mixed_review_only,dispersion_high_review_only,liquidity_normal_review_only,downside_risk_low_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,LIQUIDITY_REVIEW,baostock,provider_panel_candidate_universe_review_only,source_backed_evaluation_panel_ready_for_dc03,passed_current_or_past_only,constructed,research_only
2026-04-20,000002.SZ,mixed_uncertain_review_only,benchmark_trend_flat_review_only,benchmark_vol_high_review_only,breadth_mixed_review_only,dispersion_high_review_only,liquidity_normal_review_only,downside_risk_low_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,RISK_REVIEW,baostock,provider_panel_candidate_universe_review_only,source_backed_evaluation_panel_ready_for_dc03,passed_current_or_past_only,constructed,research_only
2026-04-20,000063.SZ,mixed_uncertain_review_only,benchmark_trend_flat_review_only,benchmark_vol_high_review_only,breadth_mixed_review_only,dispersion_high_review_only,liquidity_normal_review_only,downside_risk_low_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,VOLATILITY_REVIEW,baostock,provider_panel_candidate_universe_review_only,source_backed_evaluation_panel_ready_for_dc03,passed_current_or_past_only,constructed,research_only
2026-04-20,000100.SZ,mixed_uncertain_review_only,benchmark_trend_flat_review_only,benchmark_vol_high_review_only,breadth_mixed_review_only,dispersion_high_review_only,liquidity_normal_review_only,downside_risk_low_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,VOLATILITY_REVIEW,baostock,provider_panel_candidate_universe_review_only,source_backed_evaluation_panel_ready_for_dc03,passed_current_or_past_only,constructed,research_only
2026-04-20,000157.SZ,mixed_uncertain_review_only,benchmark_trend_flat_review_only,benchmark_vol_high_review_only,breadth_mixed_review_only,dispersion_high_review_only,liquidity_normal_review_only,downside_risk_low_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,CLEAN_RESEARCH_WATCH,baostock,provider_panel_candidate_universe_review_only,source_backed_evaluation_panel_ready_for_dc03,passed_current_or_past_only,constructed,research_only
2026-04-20,000166.SZ,mixed_uncertain_review_only,benchmark_trend_flat_review_only,benchmark_vol_high_review_only,breadth_mixed_review_only,dispersion_high_review_only,liquidity_normal_review_only,downside_risk_low_review_only,LOW_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,CLEAN_RESEARCH_WATCH,baostock,provider_panel_candidate_universe_review_only,source_backed_evaluation_panel_ready_for_dc03,passed_current_or_past_only,constructed,research_only
2026-04-20,000333.SZ,mixed_uncertain_review_only,benchmark_trend_flat_review_only,benchmark_vol_high_review_only,breadth_mixed_review_only,dispersion_high_review_only,liquidity_normal_review_only,downside_risk_low_review_only,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,LIQUIDITY_REVIEW,baostock,provider_panel_candidate_universe_review_only,source_backed_evaluation_panel_ready_for_dc03,passed_current_or_past_only,constructed,research_only
2026-04-20,000338.SZ,mixed_uncertain_review_only,benchmark_trend_flat_review_only,benchmark_vol_high_review_only,breadth_mixed_review_only,dispersion_high_review_only,liquidity_normal_review_only,downside_risk_low_review_only,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,VOLATILITY_REVIEW,baostock,provider_panel_candidate_universe_review_only,source_backed_evaluation_panel_ready_for_dc03,passed_current_or_past_only,constructed,research_only
2026-04-20,000425.SZ,mixed_uncertain_review_only,benchmark_trend_flat_review_only,benchmark_vol_high_review_only,breadth_mixed_review_only,dispersion_high_review_only,liquidity_normal_review_only,downside_risk_low_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,VOLATILITY_REVIEW,baostock,provider_panel_candidate_universe_review_only,source_backed_evaluation_panel_ready_for_dc03,passed_current_or_past_only,constructed,research_only
2026-04-20,000538.SZ,mixed_uncertain_review_only,benchmark_trend_flat_review_only,benchmark_vol_high_review_only,breadth_mixed_review_only,dispersion_high_review_only,liquidity_normal_review_only,downside_risk_low_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,LIQUIDITY_REVIEW,baostock,provider_panel_candidate_universe_review_only,source_backed_evaluation_panel_ready_for_dc03,passed_current_or_past_only,constructed,research_only
2026-04-20,000568.SZ,mixed_uncertain_review_only,benchmark_trend_flat_review_only,benchmark_vol_high_review_only,breadth_mixed_review_only,dispersion_high_review_only,liquidity_normal_review_only,downside_risk_low_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,CLEAN_RESEARCH_WATCH,baostock,provider_panel_candidate_universe_review_only,source_backed_evaluation_panel_ready_for_dc03,passed_current_or_past_only,constructed,research_only
2026-04-20,000596.SZ,mixed_uncertain_review_only,benchmark_trend_flat_review_only,benchmark_vol_high_review_only,breadth_mixed_review_only,dispersion_high_review_only,liquidity_normal_review_only,downside_risk_low_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,LIQUIDITY_REVIEW,baostock,provider_panel_candidate_universe_review_only,source_backed_evaluation_panel_ready_for_dc03,passed_current_or_past_only,constructed,research_only
2026-04-20,000651.SZ,mixed_uncertain_review_only,benchmark_trend_flat_review_only,benchmark_vol_high_review_only,breadth_mixed_review_only,dispersion_high_review_only,liquidity_normal_review_only,downside_risk_low_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,CLEAN_RESEARCH_WATCH,baostock,provider_panel_candidate_universe_review_only,source_backed_evaluation_panel_ready_for_dc03,passed_current_or_past_only,constructed,research_only
2026-04-20,000725.SZ,mixed_uncertain_review_only,benchmark_trend_flat_review_only,benchmark_vol_high_review_only,breadth_mixed_review_only,dispersion_high_review_only,liquidity_normal_review_only,downside_risk_low_review_only,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,RISK_REVIEW,baostock,provider_panel_candidate_universe_review_only,source_backed_evaluation_panel_ready_for_dc03,passed_current_or_past_only,constructed,research_only
2026-04-20,000776.SZ,mixed_uncertain_review_only,benchmark_trend_flat_review_only,benchmark_vol_high_review_only,breadth_mixed_review_only,dispersion_high_review_only,liquidity_normal_review_only,downside_risk_low_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,CLEAN_RESEARCH_WATCH,baostock,provider_panel_candidate_universe_review_only,source_backed_evaluation_panel_ready_for_dc03,passed_current_or_past_only,constructed,research_only
2026-04-20,000786.SZ,mixed_uncertain_review_only,benchmark_trend_flat_review_only,benchmark_vol_high_review_only,breadth_mixed_review_only,dispersion_high_review_only,liquidity_normal_review_only,downside_risk_low_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,VOLATILITY_REVIEW,baostock,provider_panel_candidate_universe_review_only,source_backed_evaluation_panel_ready_for_dc03,passed_current_or_past_only,constructed,research_only
2026-04-20,000895.SZ,mixed_uncertain_review_only,benchmark_trend_flat_review_only,benchmark_vol_high_review_only,breadth_mixed_review_only,dispersion_high_review_only,liquidity_normal_review_only,downside_risk_low_review_only,LOW_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,LIQUIDITY_REVIEW,baostock,provider_panel_candidate_universe_review_only,source_backed_evaluation_panel_ready_for_dc03,passed_current_or_past_only,constructed,research_only
2026-04-20,000938.SZ,mixed_uncertain_review_only,benchmark_trend_flat_review_only,benchmark_vol_high_review_only,breadth_mixed_review_only,dispersion_high_review_only,liquidity_normal_review_only,downside_risk_low_review_only,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,RISK_REVIEW,baostock,provider_panel_candidate_universe_review_only,source_backed_evaluation_panel_ready_for_dc03,passed_current_or_past_only,constructed,research_only
2026-04-20,000963.SZ,mixed_uncertain_review_only,benchmark_trend_flat_review_only,benchmark_vol_high_review_only,breadth_mixed_review_only,dispersion_high_review_only,liquidity_normal_review_only,downside_risk_low_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,RISK_REVIEW,baostock,provider_panel_candidate_universe_review_only,source_backed_evaluation_panel_ready_for_dc03,passed_current_or_past_only,constructed,research_only
2026-04-20,001979.SZ,mixed_uncertain_review_only,benchmark_trend_flat_review_only,benchmark_vol_high_review_only,breadth_mixed_review_only,dispersion_high_review_only,liquidity_normal_review_only,downside_risk_low_review_only,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,VOLATILITY_REVIEW,baostock,provider_panel_candidate_universe_review_only,source_backed_evaluation_panel_ready_for_dc03,passed_current_or_past_only,constructed,research_only
2026-04-20,002236.SZ,mixed_uncertain_review_only,benchmark_trend_flat_review_only,benchmark_vol_high_review_only,breadth_mixed_review_only,dispersion_high_review_only,liquidity_normal_review_only,downside_risk_low_review_only,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,CLEAN_RESEARCH_WATCH,baostock,provider_panel_candidate_universe_review_only,source_backed_evaluation_panel_ready_for_dc03,passed_current_or_past_only,constructed,research_only
2026-04-20,002241.SZ,mixed_uncertain_review_only,benchmark_trend_flat_review_only,benchmark_vol_high_review_only,breadth_mixed_review_only,dispersion_high_review_only,liquidity_normal_review_only,downside_risk_low_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,CLEAN_RESEARCH_WATCH,baostock,provider_panel_candidate_universe_review_only,source_backed_evaluation_panel_ready_for_dc03,passed_current_or_past_only,constructed,research_only
2026-04-20,002271.SZ,mixed_uncertain_review_only,benchmark_trend_flat_review_only,benchmark_vol_high_review_only,breadth_mixed_review_only,dispersion_high_review_only,liquidity_normal_review_only,downside_risk_low_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,RISK_REVIEW,baostock,provider_panel_candidate_universe_review_only,source_backed_evaluation_panel_ready_for_dc03,passed_current_or_past_only,constructed,research_only
2026-04-20,002304.SZ,mixed_uncertain_review_only,benchmark_trend_flat_review_only,benchmark_vol_high_review_only,breadth_mixed_review_only,dispersion_high_review_only,liquidity_normal_review_only,downside_risk_low_review_only,LOW_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,LIQUIDITY_REVIEW,baostock,provider_panel_candidate_universe_review_only,source_backed_evaluation_panel_ready_for_dc03,passed_current_or_past_only,constructed,research_only
2026-04-20,002311.SZ,mixed_uncertain_review_only,benchmark_trend_flat_review_only,benchmark_vol_high_review_only,breadth_mixed_review_only,dispersion_high_review_only,liquidity_normal_review_only,downside_risk_low_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,LIQUIDITY_REVIEW,baostock,provider_panel_candidate_universe_review_only,source_backed_evaluation_panel_ready_for_dc03,passed_current_or_past_only,constructed,research_only
2026-04-20,002352.SZ,mixed_uncertain_review_only,benchmark_trend_flat_review_only,benchmark_vol_high_review_only,breadth_mixed_review_only,dispersion_high_review_only,liquidity_normal_review_only,downside_risk_low_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,LIQUIDITY_REVIEW,baostock,provider_panel_candidate_universe_review_only,source_backed_evaluation_panel_ready_for_dc03,passed_current_or_past_only,constructed,research_only
2026-04-20,002371.SZ,mixed_uncertain_review_only,benchmark_trend_flat_review_only,benchmark_vol_high_review_only,breadth_mixed_review_only,dispersion_high_review_only,liquidity_normal_review_only,downside_risk_low_review_only,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,RISK_REVIEW,baostock,provider_panel_candidate_universe_review_only,source_backed_evaluation_panel_ready_for_dc03,passed_current_or_past_only,constructed,research_only
2026-04-20,002415.SZ,mixed_uncertain_review_only,benchmark_trend_flat_review_only,benchmark_vol_high_review_only,breadth_mixed_review_only,dispersion_high_review_only,liquidity_normal_review_only,downside_risk_low_review_only,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,CLEAN_RESEARCH_WATCH,baostock,provider_panel_candidate_universe_review_only,source_backed_evaluation_panel_ready_for_dc03,passed_current_or_past_only,constructed,research_only
2026-04-20,002459.SZ,mixed_uncertain_review_only,benchmark_trend_flat_review_only,benchmark_vol_high_review_only,breadth_mixed_review_only,dispersion_high_review_only,liquidity_normal_review_only,downside_risk_low_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,RISK_REVIEW,baostock,provider_panel_candidate_universe_review_only,source_backed_evaluation_panel_ready_for_dc03,passed_current_or_past_only,constructed,research_only
2026-04-20,002460.SZ,mixed_uncertain_review_only,benchmark_trend_flat_review_only,benchmark_vol_high_review_only,breadth_mixed_review_only,dispersion_high_review_only,liquidity_normal_review_only,downside_risk_low_review_only,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,VOLATILITY_REVIEW,baostock,provider_panel_candidate_universe_review_only,source_backed_evaluation_panel_ready_for_dc03,passed_current_or_past_only,constructed,research_only
2026-04-20,002466.SZ,mixed_uncertain_review_only,benchmark_trend_flat_review_only,benchmark_vol_high_review_only,breadth_mixed_review_only,dispersion_high_review_only,liquidity_normal_review_only,downside_risk_low_review_only,HIGH_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,RISK_REVIEW,baostock,provider_panel_candidate_universe_review_only,source_backed_evaluation_panel_ready_for_dc03,passed_current_or_past_only,constructed,research_only
